t1	t2	t3	w1	w2	w3	diff	average	perfect_average	real_average
4	1	3	1	0	0	-0.5547786959136927	4	3.4000000000000004	3.4452213040863073
2	3	1	0.17	0.7	0.13	-0.41603868324126125	2.5699999999999994	2.2588000000000004	2.153961316758738
2	4	3	0.34	0.62	0.04	-0.24910439648252058	3.2800000000000002	3.0984000000000003	3.0308956035174797
1	3	4	0.64	0.36	0	0.12621620084851526	1.7200000000000002	1.9328	1.8462162008485155
3	2	4	0.23	0.77	0	0.20333314753876808	2.23	2.6152	2.433333147538768
4	1	3	1	0	0	-0.6195098012057856	4	3.4000000000000004	3.3804901987942144
4	1	3	0.62	0.38	0	-0.1169806913461291	2.86	2.8224	2.743019308653871
2	3	4	1	0	0	0.22585717444093056	2	2.2	2.2258571744409306
4	3	1	0.87	0.04	0.09	-0.1469350164374661	3.69	3.546	3.543064983562534
4	2	3	1	0	0	-0.6115180937100062	4	3.6	3.388481906289994
3	2	4	1	0	0	-0.09317061353853351	3	2.8000000000000003	2.9068293864614665
4	1	3	1	0	0	-0.39589079743565936	4	3.4000000000000004	3.6041092025643406
4	1	2	0.74	0.15	0.11	-0.5040203539191372	3.33	2.9791999999999996	2.825979646080863
4	2	1	0.2	0.09	0.71	0.1839184384411532	1.69	1.8195999999999999	1.8739184384411531
2	4	3	0.22	0.78	0	-0.2728521445753862	3.56	3.2424000000000004	3.287147855424614
3	1	2	0.88	0.12	0	-0.3716206405765323	2.7600000000000002	2.4704000000000006	2.388379359423468
2	4	1	0.06	0.27	0.67	0.008879725976893349	1.87	1.9940000000000002	1.8788797259768935
4	3	2	0.3	0.7	0	-0.041853588940520936	3.3	3.2119999999999997	3.258146411059479
3	4	1	0.7	0.30000000000000004	0	-0.21835513993291045	3.3	3.2119999999999997	3.0816448600670894
4	1	3	0.75	0.25	0	-0.169069563804769	3.25	3.0200000000000005	3.080930436195231
2	1	4	1	0	0	-0.22278705693291934	2	1.8	1.7772129430670807
4	1	3	1	0	0	-0.3406898379023531	4	3.4000000000000004	3.659310162097647
4	1	2	0.26	0.03	0.71	-0.15591335017496366	2.49	2.2976	2.3340866498250366
3	1	4	0.28	0.72	0	0.5251280153443538	1.56	2.1104	2.085128015344354
3	2	4	0.07	0.9299999999999999	0	0.516158680014764	2.07	2.5768	2.586158680014764
4	2	1	0.95	0.050000000000000044	0	-0.5580704613405203	3.9	3.526	3.3419295386594796
4	2	3	0.62	0.19	0.19	-0.09901054583615476	3.4299999999999997	3.2580000000000005	3.330989454163845
3	2	1	1	0	0	-0.2884889495900964	3	2.8000000000000003	2.7115110504099036
2	1	3	0.61	0.39	0	0.03440209021386176	1.6099999999999999	1.7064	1.6444020902138616
1	2	4	1	0	0	0.06480801095442645	1	1.2	1.0648080109544265
1	2	3	0.96	0.040000000000000036	0	0.064973469170446	1.04	1.2336	1.104973469170446
1	3	2	1	0	0	0.3526690115147586	1	1.4	1.3526690115147586
3	2	1	0.34	0.29	0.37	6.5358378131819e-07	1.9700000000000002	1.9792	1.9700006535837815
1	2	3	0.84	0.16000000000000003	0	0.11198860627095897	1.1600000000000001	1.3344	1.271988606270959
3	2	4	0.19	0.27	0.54	-0.0371775272977839	3.2700000000000005	3.1888000000000005	3.2328224727022166
4	3	1	0.68	0.31999999999999995	0	-0.12387119611782849	3.68	3.4672	3.5561288038821717
2	1	3	0.74	0.03	0.23	-0.28931147057770823	2.2	1.9860000000000002	1.910688529422292
3	2	4	1	0	0	-0.17801536276989705	3	2.8000000000000003	2.821984637230103
2	1	3	0.47	0.46	0.07	0.1789151578248509	1.6099999999999999	1.7484	1.7889151578248508
3	4	1	0.65	0.16	0.19	0.0637113360542867	2.7800000000000002	2.8948	2.843711336054287
1	4	2	0.07	0.62	0.31	-0.2894491590648407	3.17	2.7532000000000005	2.8805508409351592
1	2	3	1	0	0	0.16197587352615184	1	1.2	1.1619758735261518
3	1	2	0.18	0.8200000000000001	0	0.23447493935788155	1.36	1.7144	1.5944749393578816
4	3	2	0.47	0.53	0	-0.05346772702368341	3.4699999999999998	3.3548	3.4165322729763163
3	4	2	1.0	0.0	0	0.09358923897975835	3.0	3.2	3.0935892389797583
1	2	4	1	0	0	0.10908514644848033	1	1.2	1.1090851464484803
4	2	1	0.29	0.71	0	-0.2610956480420068	2.58	2.5492	2.3189043519579933
1	4	3	0.38	0.51	0.11	-0.0673832524758442	2.75	2.64	2.682616747524156
1	4	3	0.4	0.26	0.34	0.06691783776692883	2.46	2.5504000000000002	2.526917837766929
4	3	2	0.12	0.37	0.51	0.11784682798189117	2.61	2.6936	2.727846827981891
2	3	4	1	0	0	0.05297080483483274	2	2.2	2.0529708048348327
2	4	3	0.84	0.04	0.12	0.21056982873763364	2.1999999999999997	2.5296000000000003	2.4105698287376334
2	1	4	1	0	0	-0.41036902039553524	2	1.8	1.5896309796044648
3	4	2	0.67	0.12	0.21	0.05427603571868156	2.91	3.0524	2.9642760357186817
2	1	4	0.4	0.29	0.31	-0.03639883810559663	2.33	2.2968	2.2936011618944034
1	3	4	1	0	0	0.36915429390060117	1	1.4	1.3691542939006012
4	1	2	0.63	0.08	0.29	-0.46247694171227005	3.18	2.8332	2.71752305828773
1	3	2	0.14	0.18	0.68	0.051464759305985375	2.04	2.0840000000000005	2.0914647593059854
2	1	4	1	0	0	-0.16365447684325152	2	1.8	1.8363455231567485
1	3	2	1	0	0	0.0	1	1.4	1.0
4	2	1	0.73	0.27	0	-0.09564202143251466	3.46	3.2004	3.3643579785674853
3	4	1	0.66	0.33999999999999997	0	-0.1282521689283218	3.34	3.2136	3.211747831071678
2	4	1	0.94	0.06000000000000005	0	0.34302526020047575	2.12	2.4408	2.463025260200476
4	1	3	1	0	0	-0.7606324374959965	4	3.4000000000000004	3.2393675625040035
2	1	3	1	0	0	-0.11187928026291782	2	1.8	1.8881207197370822
4	2	3	0.95	0.04	0.01	-0.5670905410955527	3.9099999999999997	3.5496	3.342909458904447
2	4	1	1	0	0	0.2823729032693105	2	2.4	2.2823729032693105
1	3	2	1	0	0	0.47429368921854764	1	1.4	1.4742936892185476
3	1	2	1	0	0	-0.46849238944207583	3	2.6000000000000005	2.531507610557924
1	3	4	0.38	0.62	0	0.10572719334493019	2.2399999999999998	2.3176	2.34572719334493
2	1	3	0.72	0.09	0.19	-0.1113569499978393	2.1	1.938	1.9886430500021608
1	4	3	0.82	0.17	0.01	0.382001187700179	1.53	1.9071999999999998	1.912001187700179
3	1	2	0.13	0.87	0	0.24129973882503042	1.26	1.6603999999999999	1.5012997388250304
4	3	1	0.62	0.33	0.05	-0.28420494873617086	3.5199999999999996	3.3388	3.2357950512638287
3	1	2	1	0	0	-0.2813994474227961	3	2.6000000000000005	2.718600552577204
1	3	2	0.71	0.1	0.19	0.24712519209795314	1.3900000000000001	1.6448	1.6371251920979533
2	1	4	0.19	0.5	0.31	0.24964750612178266	2.12	2.2884	2.3696475061217828
1	4	2	0.38	0.29	0.33	0.07270688630134003	2.2	2.2652	2.27270688630134
4	1	3	0.17	0.83	0	0.5881115696770334	1.51	2.1384	2.0981115696770334
3	2	4	0.23	0.77	0	0.5658091887210941	2.23	2.6152	2.795809188721094
4	3	2	0.06	0.94	0	-0.15382951118997212	3.0599999999999996	3.0104000000000006	2.9061704888100275
2	3	1	0.82	0.18000000000000005	0	0.12044761621824929	2.18	2.2432000000000003	2.3004476162182494
1	3	2	0.58	0.17	0.25	0.2151669924981161	1.5899999999999999	1.7636	1.805166992498116
4	3	1	0.15	0.05	0.8	0.11729625243626995	1.55	1.8599999999999999	1.66729625243627
4	3	2	1	0	0	-0.36076550321855017	4	3.8	3.63923449678145
4	1	2	0.77	0.22999999999999998	0	-0.6439856000681266	3.31	3.0044000000000004	2.6660143999318735
2	1	3	0.31	0.37	0.32	0.029800749504379054	1.95	1.98	1.979800749504379
3	2	4	0.18	0.8200000000000001	0	0.6025350042456932	2.18	2.6032	2.7825350042456933
1	2	4	1	0	0	0.16610696282147597	1	1.2	1.166106962821476
4	2	1	0.12	0.76	0.12	0.16300292262149663	2.12	2.1968	2.2830029226214967
4	2	3	0.18	0.8200000000000001	0	0.4357900035193145	2.3600000000000003	2.7144	2.795790003519315
2	4	3	0.81	0.18999999999999995	0	0.31043887088745414	2.38	2.6052	2.690438870887454
2	4	1	0.4	0.2	0.4	0.2351288783001264	2.0	2.184	2.2351288783001264
1	4	2	0.8	0.19999999999999996	0	0.14792477837538365	1.5999999999999999	1.904	1.7479247783753835
2	4	1	0.97	0.030000000000000027	0	0.4857825191641192	2.06	2.4204	2.5457825191641192
3	2	1	0.84	0.16000000000000003	0	-0.1083218132823407	2.84	2.6656000000000004	2.731678186717659
3	4	2	1	0	0	0.20787044295941115	3	3.2	3.207870442959411
2	4	3	1	0	0	0.3186499627792907	2	2.4	2.3186499627792907
2	1	3	1	0	0	-0.20149955387887397	2	1.8	1.798500446121126
4	1	3	0.85	0.15000000000000002	0	-0.3079445322527805	3.55	3.172	3.2420554677472193
2	4	1	0.39	0.61	0	-0.42894709979392376	3.2199999999999998	2.8148	2.791052900206076
4	3	2	1	0	0	0.0	4	3.8	4.0
4	3	1	0.51	0.49	0	-0.29647848563327495	3.51	3.2904	3.213521514366725
2	4	3	0.65	0.35	0	0.025508915839536517	2.7	2.778	2.7255089158395367
4	1	2	1	0	0	-0.48867917890904033	4	3.4000000000000004	3.5113208210909597
1	3	4	0.77	0.22999999999999998	0	0.14418946664958177	1.46	1.7403999999999997	1.6041894666495817
1	4	2	0.81	0.1	0.09	0.45547786306197136	1.39	1.8132000000000001	1.8454778630619713
4	1	3	0.33	0.6699999999999999	0	0.601310895307033	1.99	2.3815999999999997	2.591310895307033
1	2	3	0.97	0.030000000000000027	0	0.32548273656811344	1.03	1.2252	1.3554827365681135
3	2	1	0.29	0.51	0.2	0.00991560017408677	2.09	2.0596000000000005	2.0999156001740866
1	4	3	0.77	0.22999999999999998	0	0.5181795193317176	1.69	1.9956	2.2081795193317175
2	4	1	0.31	0.69	0	-0.5009907740770325	3.38	2.8692	2.8790092259229674
1	2	4	0.76	0.1	0.14	0.19261352949164467	1.52	1.6343999999999999	1.7126135294916447
2	3	1	0.83	0.17000000000000004	0	0.08907723458148098	2.17	2.2408	2.259077234581481
1	4	3	0.38	0.02	0.6	0.32898442258508176	2.26	2.5223999999999998	2.5889844225850815
1	2	3	1	0	0	0.13902542359126224	1	1.2	1.1390254235912622
1	2	3	0.16	0.84	0	0.06697401022673688	1.8399999999999999	1.9056	1.9069740102267367
3	4	1	1	0	0	0.08841280336304758	3	3.2	3.0884128033630476
3	4	2	0.39	0.61	0	-0.11152477866321009	3.61	3.3464	3.49847522133679
2	4	1	0.17	0.83	0	-0.715074011754949	3.6599999999999997	2.9644	2.9449259882450507
1	3	4	1	0	0	0.13539618044174428	1	1.4	1.1353961804417443
2	4	1	0.48	0.19	0.33	0.1873819357636899	2.05	2.2388000000000003	2.2373819357636897
4	2	3	0.15	0.71	0.14	0.23064683235456096	2.44	2.7323999999999997	2.670646832354561
3	1	2	1	0	0	-0.3171369403062707	3	2.6000000000000005	2.6828630596937293
3	4	2	0.82	0.18000000000000005	0	-0.029470172764745062	3.18	3.2432000000000003	3.150529827235255
2	4	3	0.23	0.77	0	-0.1592235522775578	3.54	3.2316000000000003	3.3807764477224422
1	3	2	0.72	0.28	0	0.16734612225050238	1.56	1.7024000000000004	1.7273461222505024
1	3	2	0.68	0.31999999999999995	0	0.21093685030753462	1.64	1.7456	1.8509368503075345
2	1	3	0.3	0.33	0.37	-0.006205521295276295	2.04	2.0316	2.0337944787047237
1	4	3	1	0	0	0.07696040737051124	1	1.5999999999999999	1.0769604073705112
4	2	3	1	0	0	-0.33982267525694176	4	3.6	3.6601773247430582
2	1	3	0.53	0.47	0	0.2582065329127923	1.53	1.6871999999999998	1.7882065329127923
1	4	2	0.01	0.01	0.98	0.45601565038745484	2.01	2.2816000000000005	2.4660156503874546
2	4	3	1	0	0	0.00671372514282309	2	2.4	2.006713725142823
1	2	3	0.28	0.2	0.52	-0.0584748778364923	2.24	2.1792000000000002	2.181525122163508
2	3	1	0.46	0.54	0	-0.2040724726188241	2.54	2.3296000000000006	2.335927527381176
4	2	3	0.7	0.15	0.15	-0.1484961282808186	3.55	3.33	3.4015038717191812
1	3	2	0.54	0.27	0.19	0.08920627134200876	1.73	1.8284000000000002	1.8192062713420087
3	1	2	0.16	0.02	0.82	-0.14937191345913448	2.1399999999999997	1.988	1.9906280865408652
1	2	4	1	0	0	0.2645161331671737	1	1.2	1.2645161331671737
2	3	1	0.97	0.02	0.01	0.07596203161012216	2.01	2.1963999999999997	2.085962031610122
2	3	4	0.7	0.03	0.27	0.07171578030756542	2.5700000000000003	2.6464	2.6417157803075657
1	4	2	1	0	0	0.43343934087055414	1	1.5999999999999999	1.4334393408705541
3	4	1	1	0	0	0.15577573119048038	3	3.2	3.1557757311904804
3	2	4	0.09	0.91	0	0.7034229871685778	2.09	2.5816	2.7934229871685776
2	3	1	0.45	0.55	0	-0.297576586837601	2.5500000000000003	2.3320000000000003	2.2524234131623992
4	1	2	1	0	0	-0.4080066643308511	4	3.4000000000000004	3.591993335669149
4	1	2	1	0	0	-1.1962029965581107	4	3.4000000000000004	2.8037970034418893
2	1	4	0.64	0.01	0.35	-0.3250154524174613	2.69	2.3736	2.3649845475825386
1	4	3	0.17	0.36	0.47	-0.20685109360222143	3.0199999999999996	2.9148	2.813148906397778
3	1	4	1	0	0	-0.42346276808647243	3	2.6000000000000005	2.5765372319135276
4	3	2	0.5	0.5	0	-0.1431407876129258	3.5	3.38	3.356859212387074
2	4	1	0.79	0.17	0.04	0.2571769488632554	2.3000000000000003	2.4804	2.5571769488632556
3	1	2	0.97	0.03	0.0	-0.39747877642589646	2.94	2.5676	2.5425212235741035
3	4	2	0.01	0.86	0.13	-0.5607859959856683	3.7299999999999995	3.2971999999999997	3.1692140040143313
2	4	1	1	0	0	0.17330851232031996	2	2.4	2.17330851232032
3	1	4	1	0	0	-0.12140863529892432	3	2.6000000000000005	2.8785913647010757
2	4	3	0.4	0.12	0.48	0.1974166013108487	2.7199999999999998	2.8752	2.9174166013108485
1	3	2	0.73	0.22	0.05	0.32337681878146207	1.4900000000000002	1.6736000000000002	1.8133768187814623
3	2	1	1	0	0	-0.2554363593499378	3	2.8000000000000003	2.744563640650062
4	3	1	0.2	0.06	0.74	0.19459591131297027	1.72	1.9911999999999999	1.9145959113129702
2	4	1	0.05	0.77	0.18	-0.8210246072622405	3.3600000000000003	2.7652	2.53897539273776
2	1	4	0.94	0.06000000000000005	0	-0.06291645406985413	1.94	1.7976	1.8770835459301458
3	1	4	1	0	0	-0.3962233666228636	3	2.6000000000000005	2.6037766333771364
4	2	3	1	0	0	-0.23590433376608821	4	3.6	3.764095666233912
3	2	1	0.63	0.23	0.14	-0.12088325621135798	2.49	2.3884000000000003	2.3691167437886422
4	3	1	1	0	0	-0.19473424751238833	4	3.8	3.8052657524876117
2	4	3	1	0	0	0.6374627649262679	2	2.4	2.637462764926268
1	2	4	0.97	0.030000000000000027	0	0.15831814278483036	1.03	1.2312	1.1883181427848304
2	3	1	1	0	0	0.1876350550887631	2	2.2	2.187635055088763
2	1	3	1	0	0	-0.18240594789451148	2	1.8	1.8175940521054885
3	2	1	1	0	0	-0.2904574728353606	3	2.8000000000000003	2.7095425271646394
1	3	4	1	0	0	0.18410984091582772	1	1.4	1.1841098409158277
3	2	1	1	0	0	-0.2117639060559453	3	2.8000000000000003	2.7882360939440547
2	3	4	1	0	0	0.14391411709179192	2	2.2	2.143914117091792
4	3	1	0.89	0.11	0.0	-0.09201808566756897	3.89	3.6856	3.797981914332431
2	1	3	1	0	0	-0.16776450971653212	2	1.8	1.8322354902834679
3	4	2	1	0	0	0.17817813773391356	3	3.2	3.1781781377339136
2	1	4	0.24	0.76	0	0.49663404056125193	1.24	1.7695999999999998	1.736634040561252
3	2	4	0.04	0.93	0.03	0.5071674178230681	2.1	2.6020000000000003	2.607167417823068
3	1	4	0.56	0.28	0.16	-0.06767160449021903	2.6	2.5504000000000002	2.532328395509781
4	1	2	1	0	0	-0.3137428949947214	4	3.4000000000000004	3.6862571050052786
2	1	3	0.39	0.61	0	0.3886667545016056	1.3900000000000001	1.6536	1.7786667545016057
3	2	4	0.08	0.41	0.51	-0.03800311416675939	3.1	3.13	3.0619968858332407
4	2	1	1	0	0	-0.510773959758656	4	3.6	3.489226040241344
1	4	2	0.34	0.6599999999999999	0	-0.34494377474980586	2.9799999999999995	2.6032	2.6350562252501937
3	4	1	1	0	0	0.29582629456089915	3	3.2	3.295826294560899
3	2	1	1	0	0	-0.052067438120244613	3	2.8000000000000003	2.9479325618797554
4	3	1	0.24	0.7	0.06	-0.30923620326466716	3.1199999999999997	2.9304	2.8107637967353325
1	4	2	0.87	0.13	0	0.6995909282416464	1.3900000000000001	1.7976	2.0895909282416465
3	2	4	0.28	0.72	0	0.35699574599949013	2.2800000000000002	2.6272	2.6369957459994904
4	3	1	0.07	0.9299999999999999	0	-0.391787314326252	3.0700000000000003	2.8328000000000007	2.6782126856737483
4	1	2	0.73	0.06	0.21	-0.5493690406896059	3.4	2.986	2.850630959310394
1	4	3	1	0	0	0.40186571085885925	1	1.5999999999999999	1.4018657108588592
4	2	1	0.82	0.1	0.08	-0.17918939999415961	3.56	3.2664	3.3808106000058404
1	4	3	1	0	0	0.7286935752718233	1	1.5999999999999999	1.7286935752718233
3	1	4	0.46	0.54	0	0.161245700061021	1.9200000000000002	2.2328	2.081245700061021
1	2	3	0.89	0.05	0.06	0.09350547666451692	1.17	1.3356000000000001	1.2635054766645168
2	1	3	1.0	0.0	0	-0.2549845838722793	2.0	1.8	1.7450154161277207
2	4	3	0.4	0.6	0	-0.06855197214533604	3.2	3.048	3.131448027854664
1	4	3	0.69	0.04	0.27	0.28855581206498737	1.6600000000000001	2.0684	1.9485558120649875
2	3	1	0.96	0.040000000000000036	0	0.1568726024234981	2.04	2.2096	2.196872602423498
2	4	1	1	0	0	0.43456658403645054	2	2.4	2.4345665840364505
4	3	1	0.48	0.39	0.13	-0.009072136261227826	3.2199999999999998	3.0876	3.210927863738772
3	2	1	0.05	0.26	0.69	0.09146350527688463	1.3599999999999999	1.5051999999999999	1.4514635052768845
2	3	1	0.32	0.6799999999999999	0	-0.4575477874628988	2.68	2.3632	2.2224522125371013
2	1	3	1	0	0	-0.10996109450200997	2	1.8	1.89003890549799
3	2	1	1	0	0	-0.0648773368286335	3	2.8000000000000003	2.9351226631713665
4	3	2	0.72	0.01	0.27	-0.07577682155736198	3.4499999999999997	3.3703999999999996	3.3742231784426377
3	4	2	1	0	0	0.124172697951062	3	3.2	3.124172697951062
1	3	2	0.57	0.43000000000000005	0	0.047166926756572636	1.8599999999999999	1.8644000000000003	1.9071669267565725
4	1	2	1	0	0	-0.7173430502847329	4	3.4000000000000004	3.282656949715267
2	3	1	0.29	0.13	0.58	0.18255937907440067	1.5499999999999998	1.7439999999999998	1.7325593790744005
3	4	2	0.35	0.53	0.12	-0.18668250671266762	3.41	3.2264	3.2233174932873325
4	1	3	0.35	0.38	0.27	0.06357044043130555	2.59	2.6388	2.6535704404313054
2	3	1	0.14	0.86	0	-0.4450901667980771	2.8600000000000003	2.4064000000000005	2.414909833201923
1	3	4	0.82	0.12	0.06	0.4368090491165999	1.42	1.7167999999999999	1.8568090491165998
3	4	1	0.63	0.05	0.32	0.37353022054690443	2.41	2.6772	2.7835302205469046
3	1	2	0.97	0.030000000000000027	0	-0.16121555177236058	2.9400000000000004	2.5676	2.77878444822764
4	3	1	0.73	0.06	0.21	-0.010061141882672597	3.31	3.242	3.2999388581173275
2	3	1	0.11	0.03	0.86	0.15067998808691652	1.17	1.4848	1.3206799880869164
2	3	4	0.06	0.24	0.7	-0.19556378460091262	3.6399999999999997	3.4936000000000003	3.444436215399087
1	3	4	1	0	0	0.27971573962280716	1	1.4	1.2797157396228072
4	3	1	1	0	0	-0.08878698028827348	4	3.8	3.9112130197117265
2	3	1	1	0	0	0.2555345739051318	2	2.2	2.255534573905132
1	2	4	1	0	0	0.15375448101413158	1	1.2	1.1537544810141316
1	3	2	0.64	0.36	0	0.09724856403551563	1.7200000000000002	1.7888000000000002	1.8172485640355158
3	2	4	1	0	0	-0.02289719349480901	3	2.8000000000000003	2.977102806505191
1	3	2	0.67	0.32999999999999996	0	0.06478160177232462	1.66	1.7564	1.7247816017723245
1	4	2	0.56	0.43999999999999995	0	-0.07260828525931595	2.32	2.2688	2.247391714740684
4	2	1	0.63	0.33	0.04	-0.055037544942527106	3.22	3.0188000000000006	3.164962455057473
3	4	2	1	0	0	0.29548081920155056	3	3.2	3.2954808192015506
4	3	2	0.77	0.22999999999999998	0	-0.22513167915916776	3.77	3.6068	3.5448683208408323
3	2	1	1	0	0	-0.03629922598772861	3	2.8000000000000003	2.9637007740122714
1	3	2	1	0	0	0.26836060978838727	1	1.4	1.2683606097883873
1	4	3	0.32	0.2	0.48	0.09342615796028886	2.56	2.6544	2.653426157960289
1	4	2	0.29	0.34	0.37	-0.04550452093935009	2.39	2.3684000000000003	2.34449547906065
4	3	1	1	0	0	-0.2593162011712047	4	3.8	3.7406837988287953
3	2	4	0.02	0.98	0	0.5757450963222932	2.02	2.5648	2.595745096322293
2	1	3	0.35	0.65	0	0.3779511417811996	1.35	1.6440000000000001	1.7279511417811997
3	1	2	0.61	0.39	0	-0.0053764047740121335	2.22	2.1788000000000003	2.214623595225988
1	3	2	1	0	0	0.5820537208937284	1	1.4	1.5820537208937284
2	3	1	1	0	0	0.2135879686363662	2	2.2	2.213587968636366
3	4	1	1	0	0	0.1793965402838582	3	3.2	3.179396540283858
4	1	2	0.25	0.75	0	0.2592920238711143	1.75	2.1100000000000003	2.0092920238711143
2	3	1	0.61	0.1	0.29	0.26639789617594145	1.81	1.9804	2.0763978961759415
2	1	4	0.24	0.24	0.52	-0.19482419598769773	2.8	2.6431999999999998	2.605175804012302
3	2	4	0.37	0.57	0.06	0.10490168415227741	2.49	2.7135999999999996	2.5949016841522776
1	4	2	1	0	0	0.7298522940086722	1	1.5999999999999999	1.7298522940086722
