t1	t2	t3	w1	w2	w3	diff	average	perfect_average	real_average
3	1	4	1	0	0	-0.41784220897085245	3	2.6000000000000005	2.5821577910291476
3	4	2	1	0	0	0.19186150029197968	3	3.2	3.1918615002919797
4	2	1	0.79	0.03	0.18	-0.40685045966455124	3.4000000000000004	3.1380000000000003	2.993149540335449
1	2	3	0.1	0.41	0.49	-0.06149185091220133	2.3899999999999997	2.3087999999999997	2.3285081490877984
3	2	4	0.29	0.71	0	0.243043120601393	2.29	2.6296	2.533043120601393
3	4	1	1	0	0	0.10712167043800447	3	3.2	3.1071216704380045
2	3	1	0.07	0.36	0.57	0.0046928562733712376	1.79	1.8075999999999999	1.7946928562733713
4	2	1	0.61	0.39	0	-0.05668526496921178	3.2199999999999998	3.0228	3.163314735030788
4	2	3	0.36	0.3	0.34	-0.023678490445074196	3.06	3.0312	3.036321509554926
1	2	3	0.13	0.63	0.24	0.0019445117780638732	2.1100000000000003	2.1036	2.111944511778064
4	2	1	0.53	0.01	0.46	-0.07788185864706465	2.6	2.5180000000000002	2.5221181413529354
3	4	1	1	0	0	0.03030347993657667	3	3.2	3.0303034799365767
2	3	1	1	0	0	0.29009799484720356	2	2.2	2.2900979948472036
2	1	3	0.65	0.15	0.2	-0.21307072632318746	2.05	1.9320000000000002	1.8369292736768124
4	1	3	1	0	0	-0.7669354986645303	4	3.4000000000000004	3.2330645013354697
4	2	3	0.48	0.52	0	0.06421858788285029	2.96	3.0383999999999998	3.0242185878828503
3	2	1	1	0	0	-0.18365247988577638	3	2.8000000000000003	2.8163475201142236
3	4	1	1	0	0	0.14715993321561305	3	3.2	3.147159933215613
4	1	3	0.64	0.36	0	-0.15054144432902827	2.92	2.8528000000000002	2.7694585556709717
1	2	3	0.38	0.56	0.06	0.12253673410699095	1.68	1.764	1.802536734106991
2	1	4	1	0	0	-0.18993910719778473	2	1.8	1.8100608928022153
4	1	3	1	0	0	-0.672880918757901	4	3.4000000000000004	3.327119081242099
1	2	4	0.02	0.98	0	-0.011550677060024217	1.98	2.2192000000000003	1.9684493229399758
2	1	3	0.92	0.07	0.01	-0.24589114436692472	1.9400000000000002	1.7916	1.6941088556330754
4	1	3	1	0	0	-0.5040195565523735	4	3.4000000000000004	3.4959804434476265
4	2	1	1	0	0	-0.6273956746751663	4	3.6	3.3726043253248337
3	1	2	1	0	0	-0.15441545179970806	3	2.6000000000000005	2.845584548200292
1	2	4	0.24	0.76	0	0.1471673466752803	1.76	1.9904000000000002	1.9071673466752803
3	2	4	0.38	0.25	0.37	-0.024627336252345255	3.12	3.0508	3.095372663747655
2	1	3	1	0	0	-0.07656627647829994	2	1.8	1.9234337235217
3	4	1	0.57	0.43000000000000005	0	-0.297910623132136	3.43	3.2172	3.132089376867864
3	4	2	0.92	0.08	0.0	0.16443379545318138	3.08	3.2192000000000003	3.2444337954531814
1	3	2	0.38	0.62	0	-0.15225895005212875	2.2399999999999998	2.0696000000000003	2.087741049947871
4	1	2	1	0	0	-0.5888028186659953	4	3.4000000000000004	3.4111971813340047
4	2	3	0.41	0.5900000000000001	0	0.12337454795487268	2.8200000000000003	2.9627999999999997	2.943374547954873
2	1	3	1	0	0	-0.14160982351910079	2	1.8	1.8583901764808992
2	4	1	0.78	0.21	0.01	0.2910543339430589	2.4099999999999997	2.534	2.7010543339430586
2	4	1	0.3	0.7	0	-0.3797758989332083	3.4	2.8759999999999994	3.0202241010667916
1	3	4	0.65	0.19	0.16	0.18674549276919628	1.8600000000000003	2.0524	2.0467454927691966
1	4	2	0.04	0.84	0.12	-0.552205851274969	3.6399999999999997	2.9584000000000006	3.0877941487250307
4	1	2	0.78	0.03	0.19	-0.3216888031062446	3.53	3.0672000000000006	3.208311196893755
3	1	2	0.35	0.31	0.34	-0.019194954122070396	2.04	2.0204000000000004	2.0208050458779296
3	2	1	0.79	0.12	0.09	-0.1265447573528924	2.7	2.5588	2.573455242647108
4	2	1	1	0	0	-0.38495305202821584	4	3.6	3.615046947971784
2	4	3	1	0	0	0.3330108296462675	2	2.4	2.3330108296462675
4	2	3	1	0	0	-0.7051408541788926	4	3.6	3.2948591458211074
3	2	1	1	0	0	-0.28369093034036874	3	2.8000000000000003	2.7163090696596313
1	4	2	0.45	0.55	0	-0.2368030129045131	2.6500000000000004	2.4360000000000004	2.4131969870954872
3	1	2	0.78	0.21999999999999997	0	-0.29959730321404043	2.5599999999999996	2.3624000000000005	2.260402696785959
1	4	2	0.54	0.45999999999999996	0	-0.02472861685732486	2.38	2.2992000000000004	2.355271383142675
4	1	3	0.48	0.52	0	0.18892170017233134	2.44	2.6096000000000004	2.6289217001723313
2	3	4	0.08	0.92	0	0.03378015186463523	2.9200000000000004	2.9728000000000003	2.9537801518646356
2	1	3	1	0	0	-0.29074235688713834	2	1.8	1.7092576431128617
1	3	2	0.09	0.91	0	-0.3392420044276352	2.82	2.3828000000000005	2.4807579955723646
3	2	4	1	0	0	-0.29547063114897254	3	2.8000000000000003	2.7045293688510275
4	3	2	1	0	0	-0.23217047304100014	4	3.8	3.767829526959
3	4	2	1	0	0	0.2881590156455047	3	3.2	3.2881590156455047
2	1	3	1	0	0	-0.2341313723938674	2	1.8	1.7658686276061326
2	4	3	1	0	0	0.7766003125196139	2	2.4	2.776600312519614
3	1	4	0.19	0.21	0.6	-0.4219960156078191	3.1799999999999997	2.9852	2.7580039843921806
4	3	1	0.84	0.16000000000000003	0	-0.21574517358903655	3.84	3.6336	3.6242548264109633
4	1	2	0.93	0.05	0.02	-0.5030072470207121	3.81	3.2844000000000007	3.306992752979288
1	2	3	0.12	0.88	0	0.12348007837046993	1.88	1.9392	2.00348007837047
3	4	2	0.45	0.19	0.36	0.1212759059758044	2.83	2.9432	2.9512759059758045
3	4	2	0.4	0.09	0.51	0.3321815023775896	2.58	2.7932000000000006	2.9121815023775897
3	1	4	1	0	0	-0.5454264992045705	3	2.6000000000000005	2.4545735007954295
3	1	2	0.37	0.31	0.32	-0.008455297135845807	2.06	2.0348	2.0515447028641542
4	2	1	1	0	0	-0.5090744850216553	4	3.6	3.4909255149783447
2	4	3	1	0	0	0.15878760454766994	2	2.4	2.15878760454767
1	3	2	1	0	0	0.2550093587035347	1	1.4	1.2550093587035347
4	1	3	0.28	0.72	0	0.5062621871961752	1.84	2.3056	2.3462621871961753
4	3	2	1	0	0	-0.2889579736044583	4	3.8	3.7110420263955417
1	2	4	0.97	0.030000000000000027	0	0.08664806180710793	1.03	1.2312	1.116648061807108
1	2	3	0.19	0.81	0	-0.08129596244449844	1.81	1.8804	1.7287040375555016
3	1	2	1	0	0	-0.24185186438397555	3	2.6000000000000005	2.7581481356160245
2	4	3	0.4	0.6	0	-0.10108084521019611	3.2	3.048	3.098919154789804
1	4	2	0.76	0.24	0	0.35290144533446033	1.72	1.9648	2.0729014453344603
1	4	3	0.28	0.48	0.24	-0.14297295630439422	2.92	2.7808	2.7770270436956057
2	4	3	0.67	0.32999999999999996	0	0.1508836414054886	2.66	2.7564	2.8108836414054887
2	4	1	1	0	0	0.3134124633797626	2	2.4	2.3134124633797626
2	4	1	0.7	0.30000000000000004	0	0.06804803781446811	2.6	2.604	2.668048037814468
4	2	1	1	0	0	-0.4901991151095402	4	3.6	3.50980088489046
2	4	1	0.62	0.33	0.05	0.07312403241812504	2.61	2.5804	2.683124032418125
2	1	3	0.31	0.07	0.62	-0.37010677136131775	2.55	2.3040000000000003	2.179893228638682
3	4	2	0.81	0.18999999999999995	0	-0.05813768974603617	3.19	3.2456000000000005	3.1318623102539638
2	1	3	1	0	0	-0.23041388036860466	2	1.8	1.7695861196313953
3	1	2	1	0	0	-0.5428847242133079	3	2.6000000000000005	2.457115275786692
1	2	4	1	0	0	0.4093808288238967	1	1.2	1.4093808288238967
1	2	4	0.14	0.86	0	0.48764219128831066	1.8599999999999999	2.0944000000000003	2.3476421912883105
1	2	4	1	0	0	0.19269832297247724	1	1.2	1.1926983229724772
3	4	2	1	0	0	0.2270802279902493	3	3.2	3.2270802279902493
4	1	3	1	0	0	-0.5730745251579599	4	3.4000000000000004	3.42692547484204
4	1	2	0.02	0.31	0.67	0.18973655380475263	1.73	1.8752	1.9197365538047526
1	3	4	0.76	0.21	0.03	0.3135226878116386	1.5100000000000002	1.7803999999999998	1.8235226878116388
1	2	4	0.12	0.88	0	0.12926073658999115	1.88	2.1152	2.009260736589991
4	1	3	1	0	0	-0.5103496395057396	4	3.4000000000000004	3.4896503604942604
4	2	1	0.97	0.030000000000000027	0	-0.3259713552911889	3.94	3.5556	3.614028644708811
4	1	2	0.87	0.13	0	-0.48173463707547626	3.61	3.1764	3.1282653629245236
1	4	3	1	0	0	0.6179488992151958	1	1.5999999999999999	1.6179488992151958
3	2	4	1	0	0	-0.12306979179160349	3	2.8000000000000003	2.8769302082083965
4	1	2	0.28	0.72	0.0	0.33198435168378526	1.84	2.1616	2.1719843516837853
3	1	4	0.26	0.74	0	0.8798554376228731	1.52	2.0968	2.399855437622873
1	3	2	1	0	0	0.4748534294354172	1	1.4	1.4748534294354172
2	4	1	1	0	0	0.32545936417525434	2	2.4	2.3254593641752543
4	1	3	0.21	0.79	0	0.41049842692787797	1.63	2.1992000000000003	2.040498426927878
1	4	2	1	0	0	0.8863686993766153	1	1.5999999999999999	1.8863686993766153
3	1	2	0.77	0.2	0.03	-0.20729251848239238	2.5700000000000003	2.3624000000000005	2.362707481517608
4	1	3	1	0	0	-0.3921663143510421	4	3.4000000000000004	3.607833685648958
2	1	4	1	0	0	-0.13076371089363503	2	1.8	1.869236289106365
1	3	4	0.71	0.29000000000000004	0	0.3741091063050701	1.58	1.8292000000000002	1.9541091063050702
2	3	4	0.63	0.37	0	0.16242994303120284	2.37	2.5108	2.532429943031203
1	2	3	0.08	0.92	0	-0.037435025221195684	1.9200000000000002	1.9728	1.8825649747788045
2	4	3	1	0	0	0.4947134730549454	2	2.4	2.4947134730549454
3	4	1	0.87	0.13	0.0	0.10237517490345205	3.13	3.2052000000000005	3.232375174903452
1	3	4	0.05	0.89	0.06	0.12342412866765962	2.96	2.8564	3.0834241286676596
1	2	4	0.08	0.92	0	-0.16068146780975834	1.9200000000000002	2.1568000000000005	1.7593185321902418
3	1	2	1	0	0	-0.42470399589940033	3	2.6000000000000005	2.5752960041005997
3	2	1	0.96	0.040000000000000036	0	-0.2371463680042898	2.96	2.7664000000000004	2.72285363199571
3	4	1	1	0	0	0.18107758077606517	3	3.2	3.181077580776065
3	4	1	1	0	0	0.24525674431580757	3	3.2	3.2452567443158076
1	2	4	0.69	0.31000000000000005	0	0.1848544846147191	1.31	1.5224000000000002	1.4948544846147191
4	3	2	0.25	0.75	0	-0.08961777831200557	3.25	3.17	3.1603822216879944
2	3	1	0.22	0.21	0.57	0.03099032172145688	1.6400000000000001	1.7716	1.670990321721457
2	1	4	1	0	0	-0.02889258864402322	2	1.8	1.9711074113559768
3	1	4	0.17	0.15	0.68	-0.4012877507328336	3.3800000000000003	3.0964	2.9787122492671667
3	1	2	0.87	0.07	0.06	-0.4192433967696174	2.8	2.4812000000000003	2.3807566032303824
2	3	1	0.68	0.31999999999999995	0	-0.02403298994037284	2.32	2.2768	2.295967010059627
2	3	1	0.69	0.28	0.03	-0.04635140573370755	2.2499999999999996	2.242	2.203648594266292
3	1	4	1	0	0	-0.46804848473987626	3	2.6000000000000005	2.5319515152601237
1	4	2	1	0	0	0.8717976145576896	1	1.5999999999999999	1.8717976145576896
3	2	1	0.9	0.09	0.01	-0.085330841256952	2.89	2.7088000000000005	2.804669158743048
1	4	3	1	0	0	0.48872478750987103	1	1.5999999999999999	1.488724787509871
4	3	2	0.54	0.45999999999999996	0	-0.12521454037086466	3.54	3.4136	3.4147854596291354
4	3	1	0.64	0.34	0.02	-0.38178662130683705	3.6	3.3992	3.218213378693163
1	2	4	0.48	0.03	0.49	-0.14212958645807117	2.5	2.3876	2.357870413541929
4	2	1	0.18	0.8200000000000001	0	-0.1177897014045719	2.3600000000000003	2.3864	2.2422102985954284
2	4	3	0.8	0.19999999999999996	0	-0.04831359012606784	2.4	2.6159999999999997	2.351686409873932
4	1	2	0.71	0.1	0.19	-0.1374280614876593	3.32	2.9468000000000005	3.1825719385123405
4	1	2	0.17	0.51	0.32	0.11791401902252119	1.83	2.0492	1.9479140190225213
2	4	1	1	0	0	0.5370129557679535	2	2.4	2.5370129557679535
2	3	4	0.98	0.020000000000000018	0	0.06265802224177452	2.02	2.2168	2.0826580222417745
1	4	3	1	0	0	0.25229889151439155	1	1.5999999999999999	1.2522988915143916
1	4	3	0.05	0.95	0	-0.19768309052014832	3.8499999999999996	3.234	3.6523169094798513
4	3	1	1	0	0	-0.2532203121164254	4	3.8	3.7467796878835746
4	1	3	1	0	0	-0.6096674399257456	4	3.4000000000000004	3.3903325600742544
3	4	2	1	0	0	0.21468887069700626	3	3.2	3.2146888706970063
2	4	3	0.44	0.56	0	-0.09034453337087989	3.12	3.0048000000000004	3.02965546662912
3	1	4	0.15	0.85	0	0.4128017317198398	1.2999999999999998	2.022	1.7128017317198396
3	2	4	0.7	0.30000000000000004	0	-0.059612451325008475	2.6999999999999997	2.728	2.6403875486749913
2	3	1	1	0	0	0.2989853733288985	2	2.2	2.2989853733288985
3	2	1	1	0	0	-0.3123667285410989	3	2.8000000000000003	2.687633271458901
2	4	3	0.12	0.88	0	-0.38256229087727744	3.76	3.3504	3.3774377091227223
4	1	3	0.86	0.14	0	-0.771950453345748	3.58	3.1872000000000003	2.808049546654252
2	1	3	0.79	0.20999999999999996	0	-0.05182929417537463	1.79	1.7496	1.7381707058246254
2	3	4	1	0	0	0.18893107883538462	2	2.2	2.1889310788353846
3	1	2	0.27	0.72	0.01	0.29677814282228177	1.55	1.8152	1.8467781428222818
1	2	4	0.48	0.07	0.45	-0.03986100967929307	2.42	2.3348	2.380138990320707
3	2	4	1	0	0	-0.28637195290762474	3	2.8000000000000003	2.7136280470923753
3	1	2	0.1	0.9	0	0.3302819275062614	1.2000000000000002	1.628	1.5302819275062616
3	4	2	0.05	0.36	0.59	0.1885709076851465	2.7699999999999996	2.7908	2.958570907685146
3	2	4	0.14	0.47	0.39	0.11053202249733296	2.92	3.0148	3.030532022497333
4	2	1	0.71	0.29000000000000004	0	-0.2661998428731276	3.42	3.1708000000000003	3.1538001571268723
3	4	1	0.16	0.84	0	-0.6848421208264597	3.84	3.2336	3.15515787917354
2	1	4	1	0	0	-0.3078455664674933	2	1.8	1.6921544335325067
3	4	1	1	0	0	0.30345325242929544	3	3.2	3.3034532524292954
3	4	2	1	0	0	0.1451123586742593	3	3.2	3.1451123586742593
4	2	3	0.61	0.27	0.12	-0.1709247658688926	3.34	3.2220000000000004	3.1690752341311073
1	2	3	0.15	0.85	0	0.09664152929042702	1.8499999999999999	1.914	1.9466415292904269
4	1	3	0.95	0.02	0.03	-0.39587443682484524	3.9099999999999997	3.3491999999999997	3.5141255631751545
3	2	1	0.71	0.29000000000000004	0	-0.21236168588162796	2.71	2.5564	2.497638314118372
3	1	4	0.51	0.49	0	0.34285091021176806	2.02	2.2668	2.362850910211768
4	1	2	0.69	0.31000000000000005	0	-0.15415505867372525	3.07	2.8668	2.9158449413262746
2	1	4	0.04	0.28	0.68	-0.29002113388437323	3.08	2.904	2.789978866115627
2	1	3	1	0	0	-0.11617836827425387	2	1.8	1.8838216317257461
4	1	2	0.27	0.66	0.07	0.29621325206101456	1.8800000000000003	2.1612	2.176213252061015
1	4	3	1	0	0	0.6416876725202325	1	1.5999999999999999	1.6416876725202325
4	2	1	0.09	0.91	0	0.04625912629993634	2.18	2.2532	2.2262591262999365
4	1	2	1	0	0	-0.5671757914622653	4	3.4000000000000004	3.4328242085377347
4	3	2	1	0	0	-0.19793855820566275	4	3.8	3.8020614417943372
3	4	2	1	0	0	0.1454767970255877	3	3.2	3.1454767970255877
4	2	3	0.31	0.47	0.22	0.07414685793209497	2.84	2.9339999999999997	2.914146857932095
1	3	2	1	0	0	0.8265164379931114	1	1.4	1.8265164379931114
2	1	3	0.81	0.18999999999999995	0	0.04064293382254336	1.81	1.7544	1.8506429338225434
2	4	1	0.46	0.11	0.43	0.3331554948836617	1.79	2.0964	2.1231554948836617
2	3	1	0.68	0.2	0.12	0.05368163552213767	2.08	2.1472	2.1336816355221377
2	1	4	0.97	0.02	0.01	-0.12844301239562306	2.0	1.8155999999999999	1.871556987604377
4	3	1	1	0	0	-0.1864644126572923	4	3.8	3.8135355873427077
3	1	2	0.04	0.17	0.79	0.017981235899724224	1.87	1.8476000000000001	1.8879812358997243
1	2	4	0.39	0.61	0	0.2729391473636418	1.6099999999999999	1.8344	1.8829391473636417
1	2	4	0.54	0.28	0.18	0.1201668896436261	1.82	1.9160000000000001	1.9401668896436262
3	4	1	0.35	0.65	0	-0.5996078374148834	3.65	3.226	3.0503921625851165
1	4	3	0.51	0.14	0.35	0.20522855995944322	2.12	2.3588	2.3252285599594433
2	3	4	0.02	0.36	0.62	-0.06132009252043469	3.6	3.4696	3.5386799074795654
3	2	1	0.74	0.25	0.01	-0.1715270064783394	2.7299999999999995	2.5744000000000002	2.55847299352166
2	4	3	1	0	0	0.243712873557127	2	2.4	2.243712873557127
3	1	4	1	0	0	-0.3036628693939232	3	2.6000000000000005	2.696337130606077
4	1	3	0.35	0.04	0.61	-0.4799041014362837	3.27	2.9244	2.7900958985637163
4	3	1	0.14	0.86	0	-0.11593350244047063	3.14	2.9056000000000006	3.0240664975595295
3	4	2	0.5	0.5	0	-0.16887083282019688	3.5	3.3200000000000003	3.331129167179803
3	2	1	1	0	0	-0.2487203896388155	3	2.8000000000000003	2.7512796103611845
4	3	1	0.86	0.1	0.04	-0.02618385154039027	3.7800000000000002	3.6016	3.75381614845961
2	1	4	0.18	0.05	0.77	-0.3423225130770602	3.49	3.0608	3.14767748692294
3	4	2	0.92	0.07999999999999996	0	0.159052307221216	3.08	3.2192000000000003	3.239052307221216
4	2	1	0.57	0.43000000000000005	0	-0.25578749848128135	3.1399999999999997	2.9636000000000005	2.8842125015187183
4	3	1	0.76	0.02	0.22	-0.2150434566867121	3.3200000000000003	3.26	3.104956543313288
3	2	1	0.15	0.24	0.61	0.13132241715452664	1.54	1.6468	1.6713224171545267
3	4	2	0.03	0.97	0	-0.5512411063287823	3.9699999999999998	3.4328	3.4187588936712174
2	4	1	0.41	0.14	0.45	0.293207630390816	1.8299999999999998	2.0992	2.123207630390816
1	2	3	1	0	0	0.15734693264067934	1	1.2	1.1573469326406793
2	4	3	0.73	0.27	0	0.38811716408163033	2.54	2.6916	2.9281171640816304
2	1	3	1	0	0	-0.18762423537162531	2	1.8	1.8123757646283747
2	4	1	1	0	0	0.4189113977543695	2	2.4	2.4189113977543695
3	2	1	1	0	0	-0.0756315267338028	3	2.8000000000000003	2.924368473266197
4	3	1	0.23	0.59	0.18	-0.07176580441708191	2.87	2.7616	2.798234195582918
4	1	3	0.72	0.27	0.01	-0.3422531374441524	3.1799999999999997	2.9828	2.8377468625558473
1	4	2	0.46	0.54	0	-0.11071621589572223	2.62	2.4208000000000003	2.509283784104278
3	2	4	1	0	0	-0.21104170903481156	3	2.8000000000000003	2.7889582909651884
3	1	2	0.96	0.04	0.0	0.010329066980564239	2.92	2.5568000000000004	2.930329066980564
3	2	1	0.05	0.31	0.64	0.09685535795387223	1.4100000000000001	1.5412	1.5068553579538724
2	3	4	0.39	0.36	0.25	0.019964456044718748	2.8600000000000003	2.8924000000000003	2.879964456044719
1	2	3	0.93	0.06999999999999995	0	0.13286437691412845	1.0699999999999998	1.2588	1.2028643769141283
3	2	4	0.44	0.06	0.5	-0.11283989391900828	3.44	3.2056000000000004	3.3271601060809917
1	4	3	0.47	0.53	0	-0.1292339461844132	2.59	2.5116	2.4607660538155867
4	3	2	0.17	0.01	0.82	0.1981894200661105	2.35	2.5124	2.5481894200661106
3	2	4	1	0	0	-0.03146376066586587	3	2.8000000000000003	2.968536239334134
4	2	1	1	0	0	-0.4318385489024692	4	3.6	3.568161451097531
2	1	3	0.82	0.04	0.14	-0.15174866014544341	2.1	1.908	1.9482513398545567
4	3	1	0.58	0.42000000000000004	0	-0.08269516270527699	3.58	3.3632	3.497304837294723
3	1	4	0.21	0.38	0.41	0.05110605282551717	2.65	2.7024	2.701106052825517
3	1	4	0.03	0.22	0.75	-0.13685711844342618	3.31	3.1104	3.173142881556574
3	4	2	0.83	0.04	0.13	0.2998387867015886	2.91	3.1004	3.2098387867015887
3	4	1	1	0	0	0.1565678399220678	3	3.2	3.156567839922068
4	2	1	1	0	0	-0.36116069456619604	4	3.6	3.638839305433804
3	2	4	1	0	0	-0.2826185409368951	3	2.8000000000000003	2.717381459063105
3	4	1	0.87	0.13	0.0	-0.09807761263566617	3.13	3.2052000000000005	3.0319223873643337
3	1	4	1	0	0	-0.3701236115994915	3	2.6000000000000005	2.6298763884005085
3	1	2	0.18	0.61	0.21	0.2942010986490424	1.5699999999999998	1.79	1.8642010986490423
4	3	2	0.59	0.41000000000000003	0	-0.235094560375817	3.59	3.4556000000000004	3.354905439624183
2	1	3	0.64	0.36	0	0.1083697329653297	1.6400000000000001	1.7136	1.7483697329653298
2	3	1	0.41	0.27	0.32	0.058034784953636676	1.95	1.9960000000000002	2.0080347849536366
4	3	1	1	0	0	-0.1414059682729265	4	3.8	3.8585940317270735
4	2	3	0.72	0.28	0	-0.2239345139152653	3.44	3.2976	3.2160654860847346
3	2	4	0.07	0.9299999999999999	0	0.27030408933137684	2.07	2.5768	2.3403040893313767
1	3	2	0.27	0.7	0.03	-0.21478447959552938	2.4299999999999997	2.1776000000000004	2.2152155204044703
3	2	1	0.68	0.31999999999999995	0	-0.2666424408715824	2.6799999999999997	2.5312	2.4133575591284173
3	4	2	1	0	0	0.2418449172826489	3	3.2	3.241844917282649
3	2	1	1	0	0	-0.2595507856060326	3	2.8000000000000003	2.7404492143939674
1	3	2	0.46	0.4	0.14	0.004115004453296711	1.9400000000000002	1.9328000000000003	1.9441150044532969
1	3	2	0.71	0.29000000000000004	0	0.12927667242641983	1.58	1.7132	1.70927667242642
3	2	4	0.51	0.49	0.0	0.25632071760507413	2.51	2.6824000000000003	2.766320717605074
