t1	t2	t3	w1	w2	w3	diff	average	perfect_average	real_average
1	2	4	0.25	0.56	0.19	0.0013385272758377198	2.13	2.2308000000000003	2.1313385272758376
4	2	1	0.48	0.52	0	-0.08070085325252396	2.96	2.8304	2.879299146747476
2	3	4	0.77	0.22999999999999998	0	0.22376472926443602	2.23	2.3932	2.453764729264436
1	4	3	1	0	0	0.6050754316956024	1	1.5999999999999999	1.6050754316956024
2	4	1	0.5	0.5	0	-0.261530103944418	3.0	2.74	2.738469896055582
3	4	2	0.58	0.42000000000000004	0	-0.08026654000572364	3.42	3.3007999999999997	3.3397334599942763
2	4	3	0.97	0.01	0.02	0.31503424607414177	2.04	2.4252	2.355034246074142
1	3	4	0.85	0.06	0.09	0.4212602132925709	1.3900000000000001	1.6976	1.811260213292571
3	1	4	0.73	0.06	0.21	-0.1368189830027733	3.09	2.744	2.9531810169972266
3	1	2	1	0	0	-0.2340439276402333	3	2.6000000000000005	2.7659560723597667
2	1	3	0.72	0.21	0.07	-0.05483123725894545	1.8599999999999999	1.8084	1.8051687627410544
1	2	3	0.94	0.06000000000000005	0	0.16625480089735256	1.06	1.2504	1.2262548008973526
1	3	2	1	0	0	0.3224426606241575	1	1.4	1.3224426606241575
3	4	2	1	0	0	0.26606965629990853	3	3.2	3.2660696562999085
2	1	3	0.48	0.52	0	0.3659469498237822	1.48	1.6751999999999998	1.8459469498237822
2	3	1	0.76	0.06	0.18	0.3052596468522246	1.88	2.0632	2.1852596468522245
1	2	4	1	0	0	0.37973293605740555	1	1.2	1.3797329360574055
2	1	3	0.88	0.12	0	-0.26384006663543325	1.88	1.7712	1.6161599333645666
4	2	3	1	0	0	-0.4106001741002774	4	3.6	3.5893998258997226
1	4	2	1	0	0	0.27185791441110396	1	1.5999999999999999	1.271857914411104
3	2	1	1	0	0	-0.14341898595625224	3	2.8000000000000003	2.8565810140437478
3	2	1	0.68	0.31999999999999995	0	-0.17290165745674413	2.6799999999999997	2.5312	2.5070983425432556
3	4	2	1	0	0	0.0	3	3.2	3.0
4	1	2	0.32	0.6799999999999999	0	0.22927020310475088	1.96	2.2304	2.189270203104751
3	1	2	0.61	0.39	0	-0.028718535927299893	2.22	2.1788000000000003	2.1912814640727003
1	3	4	1	0	0	0.3724133324572052	1	1.4	1.3724133324572052
2	4	1	0.02	0.51	0.47	-0.2531347595597411	2.55	2.3331999999999997	2.2968652404402587
3	1	2	0.21	0.53	0.26	0.1717208157070289	1.6800000000000002	1.8403999999999998	1.851720815707029
2	3	4	0.17	0.58	0.25	-0.023221051156730788	3.0799999999999996	3.0772	3.056778948843269
2	4	3	0.07	0.9299999999999999	0	-0.15068537385533398	3.86	3.4044000000000003	3.709314626144666
3	4	2	0.58	0.24	0.18	-0.01992526682936724	3.0599999999999996	3.1064	3.0400747331706324
3	2	4	1	0	0	-0.3360831934725246	3	2.8000000000000003	2.6639168065274754
3	2	1	0.14	0.83	0.03	0.025925821938469262	2.11	2.056	2.135925821938469
3	2	1	1	0	0	-0.11573092394405826	3	2.8000000000000003	2.8842690760559417
3	2	4	0.84	0.16000000000000003	0	-0.1474228640337789	2.84	2.7616000000000005	2.692577135966221
4	3	2	0.71	0.03	0.26	-0.00181487325060381	3.4499999999999997	3.3692	3.448185126749396
2	3	1	0.52	0.12	0.36	0.18716803606626553	1.7599999999999998	1.9264000000000001	1.9471680360662653
3	4	1	0.14	0.45	0.41	-0.07060656188484016	2.6300000000000003	2.5456000000000003	2.55939343811516
4	3	1	1	0	0	-0.1920034539714326	4	3.8	3.8079965460285674
3	1	4	0.64	0.36	0	-0.005999220104687897	2.28	2.3552	2.274000779895312
4	2	3	0.25	0.39	0.36	0.06579278314538861	2.8600000000000003	2.9196	2.925792783145389
1	2	4	0.22	0.78	0	-0.10889680211815111	1.78	2.0112000000000005	1.671103197881849
4	3	1	1	0	0	-0.2652389855156012	4	3.8	3.734761014484399
4	1	3	0.42	0.54	0.04	0.16270850329160647	2.34	2.552	2.5027085032916063
1	4	3	1	0	0	0.45719580566745566	1	1.5999999999999999	1.4571958056674557
1	2	4	1	0	0	0.3954918336816986	1	1.2	1.3954918336816986
3	1	4	1	0	0	-0.2751054543192568	3	2.6000000000000005	2.724894545680743
4	2	3	0.54	0.4	0.06	0.029007121993772866	3.14	3.1248	3.169007121993773
4	3	2	0.27	0.73	0	-0.16215566228623013	3.27	3.1868	3.10784433771377
4	3	1	0.14	0.19	0.67	0.19392014627724796	1.8000000000000003	2.0212	1.9939201462772482
3	1	2	1	0	0	-0.4112150712278364	3	2.6000000000000005	2.5887849287721636
1	2	4	0.3	0.14	0.56	-0.18585951382307897	2.8200000000000003	2.6672000000000002	2.6341404861769213
3	1	2	0.32	0.21	0.47	-0.08152689848214623	2.11	2.0348	2.0284731015178536
3	4	1	1	0	0	0.06352865306704736	3	3.2	3.0635286530670474
4	2	3	0.07	0.9299999999999999	0	0.1529467544721741	2.1399999999999997	2.5955999999999997	2.2929467544721738
1	3	4	1	0	0	0.5050220256172762	1	1.4	1.5050220256172762
4	3	1	0.91	0.04	0.05	-0.17812628627728655	3.81	3.6403999999999996	3.6318737137227135
1	4	2	1	0	0	0.4746365584523431	1	1.5999999999999999	1.474636558452343
2	1	4	0.17	0.83	0	0.4422948212430855	1.17	1.7667999999999997	1.6122948212430854
4	2	1	0.37	0.63	0	-0.04024593245957142	2.74	2.6676	2.699754067540429
4	1	3	1	0	0	0.0	4	3.4000000000000004	4.0
2	3	4	0.49	0.01	0.5	-0.0177899095003049	3.01	2.9884000000000004	2.992210090499695
1	2	3	1	0	0	0.16117523919762422	1	1.2	1.1611752391976242
3	1	2	0.11	0.89	0	0.29206374840519356	1.22	1.6387999999999998	1.5120637484051935
2	1	4	0.41	0.02	0.57	-0.4155583102611158	3.1199999999999997	2.734	2.704441689738884
3	1	2	1	0	0	0.0	3	2.6000000000000005	3.0
1	3	4	1	0	0	0.6849759949003622	1	1.4	1.6849759949003622
1	2	3	0.82	0.12	0.06	0.26841704662735233	1.24	1.3943999999999999	1.5084170466273523
4	2	3	0.24	0.76	0	0.2590072673754338	2.48	2.7792	2.7390072673754338
3	4	2	0.86	0.13	0.01	0.04672003782977674	3.12	3.2228000000000003	3.166720037829777
2	3	1	1	0	0	0.16530586378194734	2	2.2	2.1653058637819473
2	4	3	0.57	0.43000000000000005	0	-0.023118830105483656	2.8600000000000003	2.8644000000000003	2.8368811698945167
1	3	4	1	0	0	0.5357410919333809	1	1.4	1.535741091933381
4	1	3	1	0	0	-0.4475650589980198	4	3.4000000000000004	3.55243494100198
4	1	3	0.74	0.26	0	0.06950044193958549	3.2199999999999998	3.0048	3.2895004419395852
3	1	4	0.36	0.54	0.1	0.2991719063216678	2.02	2.3208	2.319171906321668
2	1	3	0.93	0.05	0.02	-0.28613996195555313	1.9700000000000002	1.8048000000000002	1.683860038044447
2	4	3	0.61	0.16	0.23	0.21559813793456062	2.55	2.7384	2.7655981379345604
1	3	2	1	0	0	0.20105477506147595	1	1.4	1.201054775061476
1	3	4	0.35	0.12	0.53	0.069346673374163	2.83	2.8072	2.899346673374163
1	2	3	1	0	0	0.33228345281762395	1	1.2	1.332283452817624
2	4	1	1	0	0	0.2674490750010081	2	2.4	2.267449075001008
2	1	3	0.44	0.56	0	0.1858355424910758	1.44	1.6656	1.6258355424910758
2	3	4	0.29	0.34	0.37	-0.013373355377289897	3.08	3.0628	3.06662664462271
4	1	2	0.73	0.27	0.0	-0.24949410071036393	3.19	2.9356	2.940505899289636
2	3	4	0.3	0.7	0	0.11084239484230496	2.6999999999999997	2.788	2.8108423948423047
2	3	4	0.39	0.61	0	0.12505883195534206	2.6100000000000003	2.7124	2.7350588319553424
3	2	1	1	0	0	-0.09794455929076396	3	2.8000000000000003	2.902055440709236
3	1	4	1	0	0	-0.5017117656037491	3	2.6000000000000005	2.498288234396251
1	4	2	1	0	0	0.5237983907873032	1	1.5999999999999999	1.5237983907873032
2	4	1	1	0	0	0.5043882894806879	2	2.4	2.504388289480688
3	1	4	0.17	0.62	0.21	0.21041264734133813	1.9699999999999998	2.3632	2.180412647341338
3	2	1	0.97	0.030000000000000027	0	-0.27848243753394053	2.97	2.7748000000000004	2.6915175624660597
3	2	4	0.32	0.6799999999999999	0	0.15586336277512336	2.32	2.6368	2.475863362775123
3	4	1	0.13	0.69	0.18	-0.30918435424017554	3.33	2.9323999999999995	3.0208156457598245
3	2	4	1	0	0	-0.3383749860379073	3	2.8000000000000003	2.6616250139620927
1	4	3	1	0	0	0.6190630700442847	1	1.5999999999999999	1.6190630700442847
2	4	1	0.11	0.89	0	-0.6735395933817796	3.7800000000000002	3.0052000000000003	3.1064604066182206
3	1	4	1	0	0	-0.43334575603301584	3	2.6000000000000005	2.566654243966984
4	3	2	0.7	0.01	0.29	-0.03507320311402973	3.4099999999999997	3.3391999999999995	3.37492679688597
2	4	1	0.69	0.25	0.06	0.17544970286423167	2.44	2.5172000000000003	2.6154497028642316
2	4	1	0.78	0.19	0.03	-0.08760925755027538	2.35	2.5027999999999997	2.2623907424497247
3	4	2	1	0	0	0.2578211920005158	3	3.2	3.257821192000516
2	4	3	0.5	0.5	0	-0.009660020527770818	3.0	2.9400000000000004	2.990339979472229
1	4	2	0.26	0.41	0.33	-0.1160324317300172	2.56	2.4476	2.443967568269983
3	1	4	1	0	0	-0.5419915837271434	3	2.6000000000000005	2.4580084162728566
4	2	3	0.79	0.1	0.11	-0.2920150473892966	3.6900000000000004	3.4128000000000003	3.3979849526107038
2	3	4	0.1	0.9	0	0.11857570294342246	2.9000000000000004	2.9560000000000004	3.018575702943423
3	4	2	0.32	0.39	0.29	-0.072105283389297	3.1	3.05	3.027894716610703
4	1	2	1	0	0	-0.2850955950036651	4	3.4000000000000004	3.714904404996335
2	4	3	0.2	0.19	0.61	0.038763771451424844	2.99	3.0444	3.028763771451425
4	2	1	1	0	0	-0.6396744193189372	4	3.6	3.360325580681063
3	4	2	1	0	0	0.29974814336204014	3	3.2	3.29974814336204
4	2	3	0.4	0.6	0	0.19187720505685846	2.8	2.952	2.9918772050568583
4	1	2	1	0	0	-0.8861562956061197	4	3.4000000000000004	3.1138437043938803
1	4	2	0.13	0.87	0	-0.9230677373245566	3.61	2.9224000000000006	2.6869322626754433
3	4	1	0.09	0.91	0	-0.5853251772733694	3.91	3.2364	3.3246748227266307
1	3	4	0.6	0.4	0	0.2688228155443384	1.8000000000000003	1.992	2.0688228155443387
3	1	2	1	0	0	-0.20006212269572865	3	2.6000000000000005	2.7999378773042713
4	2	3	1	0	0	-0.1493748821619434	4	3.6	3.8506251178380566
1	2	3	0.31	0.69	0	0.22650621286443684	1.69	1.7795999999999998	1.9165062128644368
3	4	1	0.3	0.7	0	-0.564683773968564	3.6999999999999997	3.2279999999999998	3.135316226031436
3	4	2	0.81	0.18999999999999995	0	-0.06717794438688429	3.19	3.2456000000000005	3.1228220556131157
2	3	1	1	0	0	0.3138534289432884	2	2.2	2.3138534289432884
3	4	2	0.45	0.55	0	-0.22221400114544831	3.5500000000000003	3.3320000000000003	3.327785998854552
4	2	1	1	0	0	-0.5842813709773917	4	3.6	3.4157186290226083
4	2	1	1	0	0	-0.2704591512462744	4	3.6	3.7295408487537256
3	4	2	0.7	0.03	0.27	0.14428371417503438	2.76	2.9804	2.904283714175034
4	3	2	1	0	0	-0.11617580018376383	4	3.8	3.883824199816236
3	4	2	1	0	0	0.3356189604233957	3	3.2	3.3356189604233957
4	2	3	0.38	0.62	0	0.22372679535835616	2.76	2.9303999999999997	2.983726795358356
2	4	3	0.05	0.16	0.79	0.002651097923628498	3.1100000000000003	3.1416000000000004	3.112651097923629
3	2	4	1	0	0	-0.2592088195215796	3	2.8000000000000003	2.7407911804784204
3	1	4	0.06	0.94	0	0.5454188381069687	1.1199999999999999	1.9607999999999994	1.6654188381069686
1	2	3	0.08	0.05	0.87	-0.1730403792273596	2.79	2.5992	2.6169596207726404
1	2	4	0.47	0.53	0	0.3480716405398554	1.53	1.7512000000000003	1.8780716405398554
3	1	4	0.47	0.53	0	0.4687400515482274	1.94	2.2396000000000003	2.4087400515482273
4	1	2	0.13	0.87	0	0.3159138946472184	1.3900000000000001	1.9036	1.7059138946472185
2	3	1	1	0	0	0.28142907564856046	2	2.2	2.2814290756485605
2	3	4	1	0	0	0.15400578853078262	2	2.2	2.1540057885307826
2	1	4	0.45	0.13	0.42	-0.21185808516135207	2.71	2.4836	2.498141914838648
3	1	4	0.33	0.17	0.5	-0.11742536806022308	3.16	2.9244000000000003	3.042574631939777
4	2	3	1	0	0	-0.7984459038908285	4	3.6	3.2015540961091715
3	2	4	1	0	0	-0.1671416836764159	3	2.8000000000000003	2.832858316323584
2	3	1	0.37	0.24	0.39	0.07794875183161176	1.85	1.9300000000000002	1.9279487518316119
2	4	1	0.46	0.35	0.19	-0.0328611080414043	2.51	2.4708	2.4771388919585955
2	4	3	0.79	0.20999999999999996	0	0.12874529693084513	2.42	2.6268	2.548745296930845
3	2	4	0.33	0.6699999999999999	0	0.3443735997262305	2.33	2.6391999999999998	2.6743735997262306
2	4	3	0.15	0.32	0.53	-0.01955328538673884	3.17	3.1272	3.150446714613261
2	1	4	1	0	0	-0.0912911709385269	2	1.8	1.908708829061473
1	3	4	0.4	0.6	0	0.05966256695065786	2.1999999999999997	2.2880000000000003	2.2596625669506576
1	3	2	0.61	0.39	0	0.021482233414807705	1.7799999999999998	1.8212000000000002	1.8014822334148075
4	2	1	0.64	0.36	0	-0.24208850929769987	3.2800000000000002	3.0672	3.0379114907023004
4	3	2	0.75	0.25	0	-0.1699143657902158	3.75	3.59	3.580085634209784
2	4	1	1	0	0	0.2949845653159189	2	2.4	2.294984565315919
3	1	4	1	0	0	-0.45298245058617237	3	2.6000000000000005	2.5470175494138276
4	2	1	0.48	0.52	0	-0.08279519541428115	2.96	2.8304	2.877204804585719
2	3	4	1	0	0	0.33046369467203984	2	2.2	2.33046369467204
2	1	3	0.42	0.5800000000000001	0	0.4529329416936625	1.42	1.6608	1.8729329416936624
3	2	1	1	0	0	-0.17274052129037276	3	2.8000000000000003	2.8272594787096272
1	4	2	0.55	0.27	0.18	0.094615047755088	1.9900000000000002	2.1328	2.084615047755088
3	2	4	1	0	0	-0.38467417007112115	3	2.8000000000000003	2.615325829928879
1	4	2	1	0	0	0.5502984656986465	1	1.5999999999999999	1.5502984656986465
3	4	1	1	0	0	0.14712106862800756	3	3.2	3.1471210686280076
1	3	4	0.61	0.02	0.37	0.05400397864916817	2.15	2.2880000000000003	2.204003978649168
2	4	3	0.35	0.42	0.23	-0.0599917491835642	3.07	3.0192	3.0100082508164356
3	4	1	0.68	0.31999999999999995	0	-0.0274340212835944	3.32	3.2128	3.2925659787164054
4	1	2	0.61	0.39	0	-0.14363233406758225	2.83	2.7292000000000005	2.686367665932418
2	3	4	0.2	0.22	0.58	-0.08038039187219326	3.38	3.2896	3.2996196081278066
4	3	2	0.74	0.24	0.02	-0.17803447752828028	3.7199999999999998	3.5671999999999997	3.5419655224717195
1	3	4	1	0	0	0.16601258141875674	1	1.4	1.1660125814187567
1	4	2	1	0	0	0.44547849028015385	1	1.5999999999999999	1.4454784902801538
1	3	2	0.12	0.61	0.27	-0.24149179138174492	2.49	2.2532	2.2485082086182553
3	1	2	1	0	0	-0.21154174999442166	3	2.6000000000000005	2.7884582500055783
3	2	1	1	0	0	-0.207785137686888	3	2.8000000000000003	2.792214862313112
2	4	3	0.24	0.06	0.7	0.17554886499073152	2.8199999999999994	2.9688	2.995548864990731
3	2	1	1	0	0	-0.059184895830443285	3	2.8000000000000003	2.9408151041695567
3	1	4	0.37	0.63	0	0.6507496129513588	1.7399999999999998	2.1715999999999998	2.3907496129513586
3	2	4	0.3	0.03	0.67	-0.29016935243447106	3.64	3.3556	3.349830647565529
1	3	2	1	0	0	0.4202897672148207	1	1.4	1.4202897672148207
3	4	2	1	0	0	0.19615034394738862	3	3.2	3.1961503439473886
2	4	3	1	0	0	0.6917211467397566	2	2.4	2.6917211467397566
1	3	2	0.39	0.57	0.04	-0.16154925167820355	2.18	2.0444	2.0184507483217966
4	3	2	1	0	0	-0.25628232481627844	4	3.8	3.7437176751837216
1	2	3	0.09	0.71	0.2	-0.0791788353413998	2.1100000000000003	2.1084	2.0308211646586005
4	2	1	0.45	0.55	0	-0.14869006932366569	2.9000000000000004	2.7860000000000005	2.7513099306763347
4	1	2	1	0	0	-0.9833228924100768	4	3.4000000000000004	3.0166771075899232
4	3	1	0.58	0.42000000000000004	0	-0.20137611478390438	3.58	3.3632	3.3786238852160957
2	1	4	0.69	0.27	0.04	0.1381245096337731	1.8099999999999998	1.8548	1.948124509633773
2	3	4	1	0	0	0.17867426316446622	2	2.2	2.178674263164466
1	3	4	0.47	0.53	0	0.0914108481819369	2.06	2.1844	2.151410848181937
2	1	4	1	0	0	-0.11855492771614484	2	1.8	1.8814450722838552
1	3	2	0.74	0.26	0	0.09046198785935511	1.52	1.6808	1.6104619878593551
4	3	2	1	0	0	-0.2188354405133004	4	3.8	3.7811645594866996
3	4	2	0.8	0.19999999999999996	0	0.19195937858422285	3.2	3.248	3.391959378584223
4	3	1	0.13	0.87	0	-0.40390347497381907	3.13	2.895200000000001	2.726096525026181
4	3	1	1.0	0.0	0	-0.15034866880547515	4.0	3.8	3.849651331194525
1	3	2	0.9	0.02	0.08	0.26450245589855603	1.1199999999999999	1.4792	1.384502455898556
1	2	3	0.89	0.10999999999999999	0	0.09842258462081488	1.1099999999999999	1.2924	1.2084225846208148
3	2	1	1	0	0	-0.09949188346879145	3	2.8000000000000003	2.9005081165312085
4	2	1	0.91	0.03	0.06	-0.3660227027238485	3.7600000000000002	3.4164000000000003	3.3939772972761517
2	3	4	1	0	0	0.22876958229225464	2	2.2	2.2287695822922546
1	3	4	0.43	0.5700000000000001	0	0.1230947451273483	2.14	2.2436000000000003	2.2630947451273484
2	4	3	1	0	0	0.7073356754653712	2	2.4	2.7073356754653712
4	2	1	1	0	0	-0.21773054263824987	4	3.6	3.78226945736175
1	3	4	0.12	0.85	0.03	-0.14858297215421157	2.79	2.7276000000000007	2.6414170278457885
3	1	4	0.85	0.07	0.08	-0.3462796499621623	2.9399999999999995	2.6228000000000002	2.593720350037837
4	3	2	0.4	0.6	0	-0.11311232622089706	3.4	3.2960000000000003	3.286887673779103
1	2	4	1	0	0	0.3632616603207315	1	1.2	1.3632616603207315
1	3	2	0.75	0.16	0.09	0.16285168723336296	1.41	1.6376	1.5728516872333629
3	1	2	1	0	0	-0.2699667560034582	3	2.6000000000000005	2.730033243996542
2	4	3	1	0	0	0.2603234860011536	2	2.4	2.2603234860011536
3	2	4	0.3	0.7	0	0.12099400993646725	2.3	2.6319999999999997	2.420994009936467
4	1	3	0.93	0.05	0.02	-0.5322176468478914	3.83	3.3104000000000005	3.2977823531521087
1	4	3	0.49	0.51	0	-0.0481975535292678	2.5300000000000002	2.4772000000000003	2.4818024464707324
2	3	4	0.69	0.31000000000000005	0	0.2014761662285256	2.31	2.4604	2.5114761662285257
4	3	1	0.88	0.08	0.04	-0.23721478117029093	3.8	3.6224	3.562785218829709
4	2	3	0.95	0.04	0.01	-0.4741328094786521	3.9099999999999997	3.5496	3.4358671905213476
1	2	4	1	0	0	0.29602881240684087	1	1.2	1.2960288124068409
3	1	2	0.95	0.03	0.02	-0.3197492844936325	2.9199999999999995	2.5532	2.600250715506367
4	1	2	0.27	0.12	0.61	-0.12559804414747822	2.42	2.2908	2.2944019558525217
4	3	1	0.02	0.34	0.64	0.12131072061674297	1.7400000000000002	1.9360000000000004	1.8613107206167432
2	3	4	0.22	0.78	0	0.3000366674596284	2.78	2.8552	3.0800366674596282
1	2	3	0.65	0.35	0	0.13754926948295276	1.35	1.494	1.4875492694829529
1	2	4	0.2	0.07	0.73	-0.38522228401117653	3.26	2.9955999999999996	2.8747777159888233
2	4	3	1	0	0	0.3688701489009203	2	2.4	2.3688701489009203
2	4	3	1.0	0.0	0	0.3311881214558854	2.0	2.4	2.3311881214558854
1	3	4	1	0	0	0.3579696752045811	1	1.4	1.3579696752045811
3	2	1	0.96	0.040000000000000036	0	-0.16230299951237237	2.96	2.7664000000000004	2.7976970004876276
1	2	4	0.43	0.13	0.44	-0.12975102172811503	2.45	2.3736	2.320248978271885
1	2	3	0.2	0.41	0.39	-0.061246005013213534	2.19	2.1528	2.1287539949867864
4	3	2	0.83	0.17000000000000004	0	-0.11620139975288701	3.83	3.6572	3.713798600247113
2	3	4	0.07	0.9299999999999999	0	0.09499016603374111	2.93	2.9812	3.0249901660337413
2	4	3	1	0	0	0.2763655907766389	2	2.4	2.276365590776639
2	1	4	0.87	0.13	0	-0.1346977115745298	1.87	1.7948	1.7353022884254703
4	3	1	0.28	0.67	0.05	-0.15857053955491063	3.18	2.9852000000000007	3.0214294604450895
2	1	3	0.7	0.30000000000000004	0	-0.015251442969436368	1.7	1.728	1.6847485570305636
2	4	3	1	0	0	0.45879852315105474	2	2.4	2.4587985231510547
3	2	1	0.61	0.11	0.28	-0.01655763840306612	2.33	2.2708000000000004	2.313442361596934
4	1	3	1	0	0	-0.7218003477550718	4	3.4000000000000004	3.278199652244928
2	1	4	0.35	0.65	0	0.3496770517076504	1.35	1.774	1.6996770517076505
3	2	1	0.85	0.15	0.0	-0.2522540004993239	2.8499999999999996	2.6740000000000004	2.5977459995006758
3	2	1	0.83	0.17000000000000004	0	-0.18389903794866846	2.83	2.6572000000000005	2.6461009620513316
2	3	4	1	0	0	0.365963090780415	2	2.2	2.365963090780415
1	3	4	0.19	0.81	0	-0.3010023355669613	2.62	2.5988	2.318997664433039
1	2	3	0.81	0.12	0.07	0.1477436838306858	1.26	1.41	1.4077436838306858
1	3	4	0.1	0.9	0	0.0856576190229732	2.8000000000000003	2.7320000000000007	2.8856576190229735
3	4	1	0.22	0.04	0.74	0.4568437163319934	1.56	1.988	2.0168437163319934
4	3	2	1	0	0	-0.23296701180051116	4	3.8	3.767032988199489
4	3	1	0.92	0.01	0.07	-0.1562767898419697	3.78	3.6244	3.62372321015803
2	4	3	0.24	0.76	0	-0.2810814261615797	3.52	3.2208000000000006	3.2389185738384203
1	3	4	1	0	0	0.45011129718801435	1	1.4	1.4501112971880143
4	1	3	0.21	0.2	0.59	-0.06373339130052313	2.81	2.6948	2.746266608699477
